VCode,Name_E,Name_G,TCode,DCode,MDDS_Code
8374,Sanjambilla,Sanjambilla,0110,7,388108
8375,Kulipasi,Kulipasi,0110,7,388109
8376,Baneikala,Baneikala,0110,7,388110
8377,San Nalua,San Nalua,0110,7,388111
8378,Nuagan,Nuagan,0110,7,388112
8379,Kurkutia,Kurkutia,0110,7,388113
8380,Dumurdiha,Dumurdiha,0110,7,388114
8381,Dhangidimuta,Dhangidimuta,0110,7,388115
8382,Dhangidimuta Hill-1,Dhangidimuta Hill-1,0110,7,388116
8383,Dhalabeda,Dhalabeda,0110,7,388117
8384,Dhangidimuta Hill-2,Dhangidimuta Hill-2,0110,7,388118
8385,Bankati,Bankati,0110,7,388119
8386,Mayurbeka,Mayurbeka,0110,7,388120
8387,Teleighutu,Teleighutu,0110,7,388121
8388,Bad Nalua,Bad Nalua,0110,7,388122
8389,Tamal Bandha,Tamal Bandha,0110,7,388123
8390,Baghiatangar,Baghiatangar,0110,7,388124
8391,Kesam,Kesam,0110,7,388125
8392,Budamara,Budamara,0110,7,388126
8393,Radhanagar,Radhanagar,0110,7,388127
8394,Andharjhari,Andharjhari,0110,7,388128
8395,Chadripahadi,Chadripahadi,0110,7,388129
8396,Allapani,Allapani,0110,7,388130
8397,Budhi Khamari,Budhi Khamari,0110,7,388131
8398,Sanmanada,Sanmanada,0110,7,388132
8399,Badmanada,Badmanada,0110,7,388133
8400,Raliabindha,Raliabindha,0110,7,388134
8401,Rengalbeda,Rengalbeda,0110,7,388135
8402,Jambani,Jambani,0110,7,388136
8403,Tambajhari,Tambajhari,0110,7,388137
8404,Brahmanpasi,Brahmanpasi,0110,7,388138
8405,Arjunbilla,Arjunbilla,0110,7,388139
8406,Badjambilla,Badjambilla,0110,7,388140
8407,Talapati,Talapati,0110,7,388141
8408,Asana,Asana,0110,7,388142
8409,Bhatchhatar,Bhatchhatar,0110,7,388143
8410,Patharpoda,Patharpoda,0110,7,388144
8411,Bankidihi,Bankidihi,0110,7,388145
8412,Khadiasul,Khadiasul,0110,7,388146
8413,Raikadkacha,Raikadkacha,0110,7,388147
8414,Raikadkachahill,Raikadkachahill,0110,7,388148
8415,Kasipani,Kasipani,0110,7,388149
8416,Kendumara,Kendumara,0110,7,388150
8417,Talakbadi,Talakbadi,0110,7,388151
8418,Sanrangamatia,Sanrangamatia,0110,7,388152
8419,Rugudidihi,Rugudidihi,0110,7,388153
8420,Asanbani,Asanbani,0110,7,388154
8421,Sunaposi,Sunaposi,0110,7,388155
8422,Chatani,Chatani,0110,7,388156
8423,Mahubhandar,Mahubhandar,0110,7,388157
8424,Kaduani,Kaduani,0110,7,388091
8425,Khejurikatas,Khejurikatas,0110,7,388159
8426,Katas,Katas,0110,7,388160
8427,Bisoi,Bisoi,0110,7,388161
8428,Kadapani,Kadapani,0110,7,388162
8429,Khadambeda,Khadambeda,0110,7,388163
8430,Sanbalichua,Sanbalichua,0110,7,388164
8431,Kitabeda,Kitabeda,0110,7,388165
8432,Chuakankar,Chuakankar,0110,7,388166
8433,Dantuani,Dantuani,0110,7,388167
8434,Badhunia,Badhunia,0110,7,388168
8435,Dhana,Dhana,0110,7,388169
8436,Nangalkatapokharia,Nangalkatapokharia,0110,7,388170
8437,Makhuna,Makhuna,0110,7,388171
8438,Ektali,Ektali,0110,7,388172
8439,Pankhi,Pankhi,0110,7,388173
8440,Bisoihill,Bisoihill,0110,7,388174
8441,Purunabalichua,Purunabalichua,0110,7,388175
8442,Asansikhar,Asansikhar,0110,7,388176
8443,Kulgidihi,Kulgidihi,0110,7,388177
8444,Ghodabandha,Ghodabandha,0110,7,388178
8445,Osadala,Osadala,0110,7,388179
8446,Jerki,Jerki,0121,7,389435
8447,Nitai,Nitai,0121,7,389436
8448,Mundhakata,Mundhakata,0121,7,389437
8449,Dighi,Dighi,0121,7,389438
8450,Talatikiri,Talatikiri,0121,7,389439
8451,Darakantia,Darakantia,0121,7,389440
8452,Jogibandh,Jogibandh,0121,7,389441
8453,Ramchandrapur,Ramchandrapur,0121,7,389442
8454,Nuagan,Nuagan,0121,7,389443
8455,Khadipahadi,Khadipahadi,0121,7,389444
8456,Bedhakudar,Bedhakudar,0121,7,389445
8457,Kadamdiha,Kadamdiha,0121,7,389528
8458,Aktapal,Aktapal,0121,7,389447
8459,Kansapal,Kansapal,0121,7,389448
8460,Bahadurpur,Bahadurpur,0121,7,389449
8461,Chandanpur,Chandanpur,0121,7,389450
8462,Dumuria,Dumuria,0121,7,389451
8463,Laxmiposi,Laxmiposi,0121,7,389501
8464,Asna,Asna,0121,7,389453
8465,Gosanipal,Gosanipal,0121,7,389454
8466,Kamalpur,Kamalpur,0121,7,389455
8467,Punasia,Punasia,0121,7,389456
8468,Bhalupahadi (Hill block),Bhalupahadi (Hill block),0121,7,389457
8469,Manda,Manda,0121,7,389458
8470,Baunsabudi,Baunsabudi,0121,7,389459
8471,Kasiabeda,Kasiabeda,0121,7,389460
8472,Sikarbhanga,Sikarbhanga,0121,7,389461
8473,Mahulbarei,Mahulbarei,0121,7,389462
8474,Bangriposi,Bangriposi,0121,7,389463
8475,Baghiabeda,Baghiabeda,0121,7,389464
8476,Sanpatharakham,Sanpatharakham,0121,7,389465
8477,Badpatharakham,Badpatharakham,0121,7,389466
8478,Majhigan,Majhigan,0121,7,389634
8479,Silpunji,Silpunji,0121,7,389468
8480,Jamadapal,Jamadapal,0121,7,389469
8481,Kantapal,Kantapal,0121,7,389470
8482,Sarasposi,Sarasposi,0121,7,389471
8483,Handa,Handa,0121,7,389472
8484,Mahuli,Mahuli,0121,7,389473
8485,Banakati,Banakati,0121,7,389474
8486,Satbhaya,Satbhaya,0121,7,389475
8487,Dahisahi,Dahisahi,0121,7,389476
8488,Sagunasul,Sagunasul,0121,7,389477
8489,Malidihi,Malidihi,0121,7,389478
8490,Simila,Simila,0121,7,389479
8491,Golamundhakata,Golamundhakata,0121,7,389480
8492,Uania,Uania,0121,7,389481
8493,Jhinkpahadi,Jhinkpahadi,0121,7,389482
8494,Kanimahuli,Kanimahuli,0121,7,389483
8495,Nafri,Nafri,0121,7,389484
8496,Chaulgheri,Chaulgheri,0121,7,389485
8497,Kalliami,Kalliami,0121,7,389486
8498,Saripada,Saripada,0121,7,389487
8499,Chuapani,Chuapani,0121,7,389488
8500,Dasisul,Dasisul,0121,7,389489
8501,Nayadasisul,Nayadasisul,0121,7,389490
8502,Sirasahi,Sirasahi,0121,7,389491
8503,Nischinta,Nischinta,0121,7,389492
8504,Sundhisahi,Sundhisahi,0121,7,389493
8505,Gohirapal,Gohirapal,0121,7,389494
8506,Bholagadia,Bholagadia,0121,7,389495
8507,Pindargadia,Pindargadia,0121,7,389496
8508,Basukitala,Basukitala,0121,7,389497
8509,Bhagirathipur,Bhagirathipur,0121,7,389498
8510,Chandbil,Chandbil,0121,7,389499
8511,kamalpur,kamalpur,0121,7,389500
8512,Laxmiposi,Laxmiposi,0121,7,389452
8513,Kusumbandha,Kusumbandha,0121,7,389502
8514,Basantpur,Basantpur,0121,7,389503
8515,Hijili,Hijili,0121,7,389504
8516,Sasadapal,Sasadapal,0121,7,389505
8517,Asanbani,Asanbani,0121,7,389506
8518,Kadadiha,Kadadiha,0121,7,389507
8519,Jhilidam,Jhilidam,0121,7,389508
8520,Jualikata,Jualikata,0121,7,389509
8521,Randasahi,Randasahi,0121,7,389510
8522,Shyamsundarpur,Shyamsundarpur,0121,7,389511
8523,Bhulanpur,Bhulanpur,0121,7,389512
8524,Sialjodi,Sialjodi,0121,7,389513
8525,Anlagunja,Anlagunja,0121,7,389514
8526,Talabharadasol,Talabharadasol,0121,7,389515
8527,Patbeda,Patbeda,0121,7,389516
8528,Ranasul,Ranasul,0121,7,389517
8529,Gandipani,Gandipani,0121,7,389518
8530,Diabaghia,Diabaghia,0121,7,389519
8531,Kadadiha,Kadadiha,0121,7,389520
8532,Naikali,Naikali,0121,7,389521
8533,Andola,Andola,0121,7,389522
8534,Nakhura,Nakhura,0121,7,389523
8535,Mahilalpur,Mahilalpur,0121,7,389524
8536,Deolipal,Deolipal,0121,7,389525
8537,Salabani,Salabani,0121,7,389526
8538,Sitaldhar,Sitaldhar,0121,7,389527
8539,Kadamdiha,Kadamdiha,0121,7,389446
8540,Beguniadiha,Beguniadiha,0121,7,389529
8541,Nayabasan,Nayabasan,0121,7,389530
8542,Khairabani,Khairabani,0121,7,389531
8543,Pathuri,Pathuri,0121,7,389532
8544,Mahiralpur,Mahiralpur,0121,7,389533
8545,Bhadiari,Bhadiari,0121,7,389534
8546,Balipalmundhakata,Balipalmundhakata,0121,7,389535
8547,Asana,Asana,0121,7,389536
8548,Damsole,Damsole,0121,7,389537
8549,Mahulisul,Mahulisul,0121,7,389538
8550,Dhadangri,Dhadangri,0121,7,389539
8551,Punasia,Punasia,0121,7,389540
8552,Unchadiha,Unchadiha,0121,7,389541
8553,Udali,Udali,0121,7,389643
8554,Saragchhida,Saragchhida,0121,7,389543
8555,Budamara,Budamara,0121,7,389544
8556,Kumbharmundha,Kumbharmundha,0121,7,389545
8557,Gauddiha,Gauddiha,0121,7,389546
8558,Mundhabani,Mundhabani,0121,7,389547
8559,Gamhapur,Gamhapur,0121,7,389548
8560,Bhaliadahar,Bhaliadahar,0121,7,389549
8561,Jaganathkhunta,Jaganathkhunta,0121,7,389550
8562,Kandalia,Kandalia,0121,7,389551
8563,Kendudiha,Kendudiha,0121,7,389552
8564,Sandim,Sandim,0121,7,389553
8565,Kalabadia,Kalabadia,0121,7,389554
8566,Brahmangan,Brahmangan,0121,7,389555
8567,Panisiali,Panisiali,0121,7,389556
8568,Balimundali,Balimundali,0121,7,389557
8569,Jagannathpur,Jagannathpur,0121,7,389558
8570,Panasdiha,Panasdiha,0121,7,389653
8571,Manoharpur,Manoharpur,0121,7,389560
8572,Karanjiapal,Karanjiapal,0121,7,389561
8573,Taradapal,Taradapal,0121,7,389562
8574,Khandipal,Khandipal,0121,7,389563
8575,Sunamuhin,Sunamuhin,0121,7,389564
8576,Juna,Juna,0121,7,389565
8577,Dhobanisul,Dhobanisul,0121,7,389566
8578,Godargadi,Godargadi,0121,7,389567
8579,Champabeda,Champabeda,0121,7,389568
8580,Taltikiri,Taltikiri,0121,7,389569
8581,Mahupahadi,Mahupahadi,0121,7,389570
8582,Balikhani,Balikhani,0121,7,389571
8583,Hillblock,Hillblock,0121,7,389572
8584,kandalia,kandalia,0121,7,389573
8585,Chadheipahadi,Chadheipahadi,0121,7,389574
8586,Uperbharadasul,Uperbharadasul,0121,7,389575
8587,Nuagan,Nuagan,0121,7,389576
8588,Matikhani,Matikhani,0121,7,389577
8589,Jamugadia,Jamugadia,0121,7,389578
8590,Kanjiasol,Kanjiasol,0121,7,389579
8591,Anlajodi,Anlajodi,0121,7,389580
8592,Pandrabandha,Pandrabandha,0121,7,389581
8593,Gopalpur,Gopalpur,0121,7,389582
8594,Kurukutia,Kurukutia,0121,7,389583
8595,Asansikar,Asansikar,0121,7,389584
8596,Rangamatia,Rangamatia,0121,7,389585
8597,Kanchhinda,Kanchhinda,0121,7,389586
8598,Palasbani,Palasbani,0121,7,389587
8599,Sannedam,Sannedam,0121,7,389588
8600,Badnedam,Badnedam,0121,7,389589
8601,Astabeda,Astabeda,0121,7,389590
8602,Bautia,Bautia,0121,7,389591
8603,Ghatiduba,Ghatiduba,0121,7,389592
8604,Betjharan,Betjharan,0121,7,389593
8605,Kumbhirmundi,Kumbhirmundi,0121,7,389594
8606,Hatibari,Hatibari,0121,7,389595
8607,Sarbania,Sarbania,0121,7,389596
8608,Sorisapal,Sorisapal,0121,7,389597
8609,Baunsapahadi,Baunsapahadi,0121,7,389598
8610,Majhigan,Majhigan,0121,7,389599
8611,Dumuhani,Dumuhani,0121,7,389600
8612,Ghatkuanri,Ghatkuanri,0121,7,389601
8613,Brahmangan,Brahmangan,0121,7,389602
8614,Mohanpur,Mohanpur,0121,7,389603
8615,Beguniabandh,Beguniabandh,0121,7,389604
8616,Baliadhipa,Baliadhipa,0121,7,389605
8617,Talbandh,Talbandh,0121,7,389606
8618,Mankadkenda,Mankadkenda,0121,7,389607
8619,Kairakacha,Kairakacha,0121,7,389608
8620,Karkachia,Karkachia,0121,7,389609
8621,Kadamdiha,Kadamdiha,0121,7,389610
8622,Rengalbeda,Rengalbeda,0121,7,389611
8623,Salghati,Salghati,0121,7,389612
8624,Dhadipani,Dhadipani,0121,7,389613
8625,Dantiakacha,Dantiakacha,0121,7,389614
8626,Charabandh,Charabandh,0121,7,389615
8627,Kusumtota,Kusumtota,0121,7,389616
8628,Chakidi,Chakidi,0121,7,389617
8629,Purunapani,Purunapani,0121,7,389648
8630,Kukurbhuka,Kukurbhuka,0121,7,389619
8631,Khadighati,Khadighati,0121,7,389620
8632,Jamtalia,Jamtalia,0121,7,389621
8633,Basilakacha,Basilakacha,0121,7,389622
8634,Amdapani,Amdapani,0121,7,389623
8635,Alapani,Alapani,0121,7,389624
8636,Jerkani,Jerkani,0121,7,389625
8637,Baribeda,Baribeda,0121,7,389626
8638,Fuljhara,Fuljhara,0121,7,389627
8639,Bhaduakacha,Bhaduakacha,0121,7,389628
8640,Khadkei,Khadkei,0121,7,389629
8641,Rajabasa,Rajabasa,0121,7,389630
8642,Masinabila,Masinabila,0121,7,389631
8643,Jaladiha,Jaladiha,0121,7,389632
8644,Sadheikala,Sadheikala,0121,7,389633
8645,Majhigan,Majhigan,0121,7,389467
8646,Gothanida,Gothanida,0121,7,389635
8647,Badamtalia,Badamtalia,0121,7,389636
8648,Joka,Joka,0121,7,389637
8649,Labania,Labania,0121,7,389638
8650,Budhikhamari,Budhikhamari,0121,7,389639
8651,Khadikasul,Khadikasul,0121,7,389640
8652,Tangiabasa,Tangiabasa,0121,7,389641
8653,Hillblock,Hillblock,0121,7,389642
8654,Udali,Udali,0121,7,389542
8655,Dhobanijoda,Dhobanijoda,0121,7,389644
8656,Purusotampur,Purusotampur,0121,7,389645
8657,Bhuasuni,Bhuasuni,0121,7,389646
8658,Pandubadi,Pandubadi,0121,7,389647
8659,Purunapani,Purunapani,0121,7,389618
8660,Rayan,Rayan,0121,7,389649
8661,Chakdar,Chakdar,0121,7,389650
8662,Kripaduma,Kripaduma,0121,7,389651
8663,Sunaposi,Sunaposi,0121,7,389652
8664,Panasdiha,Panasdiha,0121,7,389559
8665,Badgan,Badgan,0121,7,389654
8666,Juha,Juha,0121,7,389655
8667,Kundalbani,Kundalbani,0121,7,389656
8668,Kantasala,Kantasala,0121,7,389657
8669,Gendapokhari,Gendapokhari,0121,7,389658
8670,Tila,Tila,0121,7,389659
8671,Kalapathar,Kalapathar,0121,7,389660
8672,Gopalpur,Gopalpur,0121,7,389661
8673,Ramharipur,Ramharipur,0121,7,389662
8674,Hill block-1,Hill block-1,0109,7,387824
8675,Bhadua,Bhadua,0109,7,387825
8676,Jamgandia,Jamgandia,0109,7,387826
8677,Paktia,Paktia,0109,7,387827
8678,Barubeda,Barubeda,0109,7,387828
8679,Puapoka,Puapoka,0109,7,387829
8680,Jamkunda,Jamkunda,0109,7,387830
8681,Ichinda,Ichinda,0109,7,387831
8682,Dighi,Dighi,0109,7,387948
8683,Fuljharan,Fuljharan,0109,7,387833
8684,Ghuma,Ghuma,0109,7,387834
8685,Kulapathar,Kulapathar,0109,7,387835
8686,Kukudaanda,Kukudaanda,0109,7,387836
8687,Tilow,Tilow,0109,7,387837
8688,Sankhabhanga,Sankhabhanga,0109,7,387838
8689,Hill -2,Hill -2,0109,7,387839
8690,Jodajam,Jodajam,0109,7,387840
8691,Kasiabeda,Kasiabeda,0109,7,387870
8692,Hill Block,Hill Block,0109,7,387842
8693,Pimpudijharan,Pimpudijharan,0109,7,387843
8694,Kasidihi,Kasidihi,0109,7,387844
8695,Mahespur,Mahespur,0109,7,387845
8696,Pokharidiha,Pokharidiha,0109,7,387846
8697,Kalapani,Kalapani,0109,7,387847
8698,Balidiha,Balidiha,0109,7,387848
8699,Dumurdiha,Dumurdiha,0109,7,387849
8700,Murgadihi,Murgadihi,0109,7,387850
8701,Pokharia,Pokharia,0109,7,387851
8702,Kapadiha,Kapadiha,0109,7,387852
8703,Digarisol,Digarisol,0109,7,387853
8704,Baliajoka,Baliajoka,0109,7,387854
8705,Bhadua,Bhadua,0109,7,387855
8706,Bhadua Samil Bachhuribandh,Bhadua Samil Bachhuribandh,0109,7,387856
8707,Ambadiha,Ambadiha,0109,7,387857
8708,Joka,Joka,0109,7,387858
8709,Uperbeda,Uperbeda,0109,7,387859
8710,Danadar,Danadar,0109,7,387860
8711,Silphodi,Silphodi,0109,7,387861
8712,Khairabani,Khairabani,0109,7,387862
8713,Palasbani,Palasbani,0109,7,387863
8714,Darkholi,Darkholi,0109,7,387864
8715,Saragchainda,Saragchainda,0109,7,387865
8716,Manaharpur,Manaharpur,0109,7,387866
8717,Kherna,Kherna,0109,7,387867
8718,Malkunda,Malkunda,0109,7,387868
8719,Jerkani,Jerkani,0109,7,387869
8720,Kasiabeda,Kasiabeda,0109,7,387841
8721,Bankisul,Bankisul,0109,7,387871
8722,Karunasul,Karunasul,0109,7,387872
8723,Dakhinsul,Dakhinsul,0109,7,387873
8724,Kundiapani,Kundiapani,0109,7,387874
8725,Bagbuda,Bagbuda,0109,7,387875
8726,Gobindapur,Gobindapur,0109,7,387876
8727,Nota,Nota,0109,7,387877
8728,Nuhamalia,Nuhamalia,0109,7,387878
8729,Sunamuhin,Sunamuhin,0109,7,387879
8730,Katisole,Katisole,0109,7,387880
8731,Saraskana,Saraskana,0109,7,387881
8732,Mundhakata,Mundhakata,0109,7,387882
8733,Nuagan,Nuagan,0109,7,387883
8734,Panijia,Panijia,0109,7,387884
8735,Gopinathpur,Gopinathpur,0109,7,387885
8736,Nuhamalia,Nuhamalia,0109,7,387886
8737,Pahadpur,Pahadpur,0109,7,387887
8738,Baghajhampa,Baghajhampa,0109,7,387888
8739,Panisul,Panisul,0109,7,387889
8740,Umadeipur,Umadeipur,0109,7,387890
8741,Nadiathul,Nadiathul,0109,7,387891
8742,Kendumundi,Kendumundi,0109,7,387892
8743,Kanimahuli,Kanimahuli,0109,7,387893
8744,Manabhanj,Manabhanj,0109,7,387894
8745,Kendua,Kendua,0109,7,387895
8746,Nedabhadi,Nedabhadi,0109,7,387896
8747,Gohalamunda,Gohalamunda,0109,7,387897
8748,Hatibari,Hatibari,0109,7,387898
8749,Sansanadi,Sansanadi,0109,7,387899
8750,Mahantipalasia,Mahantipalasia,0109,7,387900
8751,Podasia,Podasia,0109,7,387901
8752,Ekdali,Ekdali,0109,7,387902
8753,Panasdiha,Panasdiha,0109,7,387903
8754,Dhendgan,Dhendgan,0109,7,387904
8755,Chandabilla,Chandabilla,0109,7,387905
8756,Chhuadim,Chhuadim,0109,7,387906
8757,Sankundalbani,Sankundalbani,0109,7,387907
8758,Kasipal,Kasipal,0109,7,387908
8759,Brusabhanupur,Brusabhanupur,0109,7,387909
8760,Sankundalbani,Sankundalbani,0109,7,387910
8761,Badkundalbani,Badkundalbani,0109,7,387911
8762,Chakadaha,Chakadaha,0109,7,387912
8763,Unchagan,Unchagan,0109,7,387913
8764,Pandabilla,Pandabilla,0109,7,387914
8765,Tentuli,Tentuli,0109,7,387915
8766,Kumbhari,Kumbhari,0109,7,387916
8767,Mundhabani,Mundhabani,0109,7,387917
8768,Machhakandana,Machhakandana,0109,7,387918
8769,Barunabeda,Barunabeda,0109,7,387919
8770,Janakideipur,Janakideipur,0109,7,387920
8771,Murunia,Murunia,0109,7,387921
8772,Gonali,Gonali,0109,7,387922
8773,Jogitofa,Jogitofa,0109,7,387923
8774,Mahulbarei,Mahulbarei,0109,7,387924
8775,Brundabanpur,Brundabanpur,0109,7,387925
8776,Kisanpur,Kisanpur,0109,7,387926
8777,Pandabilla,Pandabilla,0109,7,387927
8778,Balijodi,Balijodi,0109,7,387928
8779,Kumbharduvichhak,Kumbharduvichhak,0109,7,387929
8780,Dakhinbadi,Dakhinbadi,0109,7,387930
8781,Ghantiabuda,Ghantiabuda,0109,7,387931
8782,Jharia,Jharia,0109,7,387932
8783,Bhandarikula,Bhandarikula,0109,7,387933
8784,Balabhadrapur,Balabhadrapur,0109,7,387934
8785,Palasia,Palasia,0109,7,387935
8786,Puani,Puani,0109,7,387936
8787,Jaunti,Jaunti,0109,7,387937
8788,Kandalia,Kandalia,0109,7,387938
8789,Saragada,Saragada,0109,7,387939
8790,Belbaria,Belbaria,0109,7,387940
8791,Krushnachandrapur,Krushnachandrapur,0109,7,387941
8792,Anlatoda,Anlatoda,0109,7,387942
8793,Mohanala,Mohanala,0109,7,387943
8794,Rautara,Rautara,0109,7,387944
8795,Thakuranisul,Thakuranisul,0109,7,387945
8796,Rajaloka,Rajaloka,0109,7,387946
8797,Rasika,Rasika,0109,7,387947
8798,Dighi,Dighi,0109,7,387832
8799,Salbani,Salbani,0109,7,387949
8800,Ghiajodi,Ghiajodi,0109,7,387950
8801,Dhangheri,Dhangheri,0109,7,387951
8802,Chaulgeri,Chaulgeri,0109,7,387952
8803,Salbani,Salbani,0109,7,387953
8804,Bandhiari,Bandhiari,0109,7,387954
8805,Badchatra,Badchatra,0109,7,387955
8806,Hijli,Hijli,0109,7,387956
8807,Kumbharduvi,Kumbharduvi,0109,7,387957
8808,Gandipani,Gandipani,0109,7,387958
8809,Nabinmundhakata,Nabinmundhakata,0109,7,387959
8810,Mundali,Mundali,0109,7,387960
8811,Panchamtalia,Panchamtalia,0109,7,387961
8812,Kuldiha,Kuldiha,0109,7,387962
8813,Bangan,Bangan,0109,7,387963
8814,Banaratila,Banaratila,0109,7,387964
8815,Bedhapal,Bedhapal,0109,7,387965
8816,Kapadiha,Kapadiha,0109,7,387966
8817,Badaratila,Badaratila,0109,7,387967
8818,Mahukula,Mahukula,0109,7,387968
8819,Neda,Neda,0109,7,387969
8820,Nuagan Sirsa,Nuagan Sirsa,0109,7,387970
8821,Birsinga,Birsinga,0109,7,387971
8822,Kachimbila,Kachimbila,0109,7,387976
8823,Sankadpatia,Sankadpatia,0109,7,387973
8824,Badkadpatia,Badkadpatia,0109,7,387974
8825,Manjari,Manjari,0109,7,387975
8826,kachimbilla,kachimbilla,0109,7,387972
8827,Kesuriasol,Kesuriasol,0109,7,387977
8828,Tulsibani,Tulsibani,0109,7,387978
8829,Budamara,Budamara,0109,7,387979
8830,Andhari,Andhari,0109,7,387980
8831,Jharpokharia,Jharpokharia,0109,7,387981
8832,Jhadbeda,Jhadbeda,0109,7,387982
8833,Arjundiha,Arjundiha,0109,7,387983
8834,Sankucha,Sankucha,0109,7,387984
8835,Dhangidisol,Dhangidisol,0109,7,387985
8836,Asanasol,Asanasol,0109,7,387986
8837,Ramchandrapur,Ramchandrapur,0109,7,387987
8838,Badsol,Badsol,0109,7,387988
8839,Khadiasol,Khadiasol,0109,7,387989
8840,kantasola,kantasola,0109,7,387990
8841,Raibani,Raibani,0109,7,387991
8842,Punasia,Punasia,0109,7,387992
8843,Jalda,Jalda,0109,7,387993
8844,Paniposi,Paniposi,0109,7,387994
8845,Padmapur,Padmapur,0109,7,387995
8846,Majhigan,Majhigan,0109,7,387996
8847,Deuli,Deuli,0109,7,387997
8848,Gadadharpur,Gadadharpur,0109,7,387998
8849,Baunsda,Baunsda,0109,7,387999
8850,Astia,Astia,0109,7,388000
8851,Darghai,Darghai,0109,7,388001
8852,Sirsa,Sirsa,0109,7,388002
8853,Nuadihi,Nuadihi,0109,7,388003
8854,Jamunapal,Jamunapal,0109,7,388004
8855,Kumbhirmundi,Kumbhirmundi,0109,7,388005
8856,Pandra,Pandra,0109,7,388006
8857,Dumuria,Dumuria,0109,7,388007
8858,Jamdhurudi,Jamdhurudi,0109,7,388008
8859,Jambani,Jambani,0109,7,388009
8860,Pathuri,Pathuri,0109,7,388010
8861,Tolaka,Tolaka,0109,7,388011
8862,Rajabandh,Rajabandh,0109,7,388012
8863,Sijua,Sijua,0109,7,388013
8864,Patpacha,Patpacha,0109,7,388014
8865,Barati,Barati,0109,7,388015
8866,Badpal,Badpal,0109,7,388016
8867,Kuanrdihi,Kuanrdihi,0109,7,388017
8868,Nagadihi,Nagadihi,0109,7,388018
8869,Purunapani,Purunapani,0109,7,388019
8870,Nuagansahar,Nuagansahar,0109,7,388020
8871,Bhursani,Bhursani,0109,7,388021
8872,Nuhamaliasahar,Nuhamaliasahar,0109,7,388022
8873,Hadhadibangan,Hadhadibangan,0122,7,389663
8874,Nadhna,Nadhna,0122,7,389664
8875,Jamjarki,Jamjarki,0122,7,389665
8876,Kathgandia,Kathgandia,0122,7,389666
8877,Kakharusole,Kakharusole,0122,7,389667
8878,Srichandanpur,Srichandanpur,0122,7,389668
8879,Nuhamalia,Nuhamalia,0122,7,389669
8880,Baragenja,Baragenja,0122,7,389670
8881,Dudhakundi,Dudhakundi,0122,7,389671
8882,Hatibari,Hatibari,0122,7,389672
8883,Bankaanla,Bankaanla,0122,7,389673
8884,Bhugudakata,Bhugudakata,0122,7,389674
8885,Nagrasol,Nagrasol,0122,7,389675
8886,Ghuntabani,Ghuntabani,0122,7,389676
8887,Balichaturi,Balichaturi,0122,7,389677
8888,Saluabeda,Saluabeda,0122,7,389678
8889,Banadav,Banadav,0122,7,389679
8890,Sunaria,Sunaria,0122,7,389680
8891,Chandua,Chandua,0122,7,389681
8892,Tulasibani,Tulasibani,0122,7,389682
8893,Kaladam,Kaladam,0122,7,389724
8894,Jamsul,Jamsul,0122,7,389684
8895,Bhurungasol,Bhurungasol,0122,7,389685
8896,Badasarasposi,Badasarasposi,0122,7,389686
8897,Satpautia,Satpautia,0122,7,389687
8898,Nayadudhiasole,Nayadudhiasole,0122,7,389688
8899,Kesharpur,Kesharpur,0122,7,389689
8900,Sansarasposi,Sansarasposi,0122,7,389690
8901,Chhelikani,Chhelikani,0122,7,389691
8902,Madhapur,Madhapur,0122,7,389692
8903,Kothabilla,Kothabilla,0122,7,389693
8904,Dudhiasul,Dudhiasul,0122,7,389694
8905,Badtilau,Badtilau,0122,7,389695
8906,Gayalkata,Gayalkata,0122,7,389696
8907,Baunsabani,Baunsabani,0122,7,389697
8908,Saragchhida,Saragchhida,0122,7,389698
8909,Bholabeda,Bholabeda,0122,7,389699
8910,Godargodi,Godargodi,0122,7,389700
8911,Charmania,Charmania,0122,7,389701
8912,Kusumasole,Kusumasole,0122,7,389702
8913,Chaksuliapada,Chaksuliapada,0122,7,389703
8914,Podadiha,Podadiha,0122,7,389704
8915,Nadigan,Nadigan,0122,7,389705
8916,Jhaliamara,Jhaliamara,0122,7,389706
8917,Bangriposi,Bangriposi,0122,7,389707
8918,Taldiha,Taldiha,0122,7,389708
8919,Badtalia,Badtalia,0122,7,389709
8920,Baghuasul,Baghuasul,0122,7,389710
8921,Tubulbhadu,Tubulbhadu,0122,7,389711
8922,Tangasol,Tangasol,0122,7,389712
8923,Chalunia,Chalunia,0122,7,389713
8924,Chahalapada,Chahalapada,0122,7,389714
8925,Rathasol,Rathasol,0122,7,389715
8926,Baliatilau,Baliatilau,0122,7,389716
8927,Kalikasole,Kalikasole,0122,7,389717
8928,Baidpur,Baidpur,0122,7,389718
8929,Karkachia,Karkachia,0122,7,389719
8930,Pandasole,Pandasole,0122,7,389720
8931,Sunaposi,Sunaposi,0122,7,389721
8932,Ramkadali,Ramkadali,0122,7,389722
8933,Badpalasia,Badpalasia,0122,7,389723
8934,Kaladam,Kaladam,0122,7,389683
8935,Rangamatia,Rangamatia,0122,7,389725
8936,Dhemnasol,Dhemnasol,0122,7,389726
8937,Dhobanisul,Dhobanisul,0122,7,389727
8938,Anlakuda,Anlakuda,0122,7,389728
8939,Pathara,Pathara,0122,7,389729
8940,Belerisol,Belerisol,0122,7,389730
8941,Nedhua,Nedhua,0122,7,389731
